Journal's MAIN field,Field,Journal,Website,Publisher type,Publisher,Institution,Institution type,Country,Business model,APC Euros,Alternative journal name,Present in Scimago,Present in DOAJ,Present in openAPC,Scimago Rank,Scimago Quartile,H index,PCI partner,e-ISSN,p-ISSN,ISSN-L
Neurosciences,Behavioral Neuroscience,Evolutionary Behavioral Sciences,https://www.apa.org/pubs/journals/ebs,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,,,Yes,No,No,0.467,Q3 (Experimental and Cognitive Psychology; Social Psychology),30,No,2330-2933,2330-2925,2330-2925
Neurosciences,Generalist,Experimental Brain Research,https://link.springer.com/journal/221,For-profit,Springer Nature,,,Germany,Hybrid,2436,,Yes,No,No,0.67,Q3 (Neuroscience),198,No,1432-1106,0014-4819,0014-4819
Neurosciences,Generalist,Experimental Neurobiology,https://www.en-journal.org/main.html,Non-profit,The Korean Society for Brain and Neural Sciences; The Korean Society for Neurodegenerative Disease,,,Republic of Korea (South Korea),OA,,,Yes,No,No,0.944,Q2 (Neurology),37,No,2093-8144,1226-2560,1226-2560
Neurosciences,Clinical Neuroscience,Experimental Neurology,https://www.sciencedirect.com/journal/experimental-neurology,For-profit,Elsevier,,,Netherlands,Hybrid,4575,,Yes,No,Yes,1.394,Q1 (Developmental Neuroscience; Neurology),219,No,1090-2430,0014-4886,0014-4886
Neurosciences,Clinical Neuroscience,Expert Review of Neurotherapeutics,https://www.tandfonline.com/journals/iern20,For-profit,Taylor & Francis Group,,,UK,,,,Yes,No,No,1.106,Q1 (Neurology; Pharmacology),110,No,1744-8360,1473-7175,1473-7175
Neurosciences,Sensory Neuroscience,Eye,https://www.nature.com/eye/,For-profit,Springer Nature,,,Germany / UK,Hybrid,3257,Eye (Basingstoke) ,Yes,No,Yes,1.246,Q1 (Arts and Humanities; Medicine; Ophthalmology; Sensory Systems),140,No,1476-5454,0950-222X,0950-222X
Neurosciences,Sensory Neuroscience,Eye and Brain,https://www.tandfonline.com/journals/deyb20,For-profit,Taylor & Francis Group,,,UK,OA,3769,,Yes,Yes,Yes,0.79,Q2 (Ophthalmology; Sensory Systems),33,No,1179-2744,,1179-2744
Neurosciences,Molecular and Cellular Neuroscience,FEBS Letters,https://febs.onlinelibrary.wiley.com/journal/18733468,For-profit Society-Run,John Wiley & Sons,Federation of the European Biochemical Societies,Society/Association,UK,Hybrid,3199,,Yes,No,Yes,1.181,Q1 (Biochemistry; Biophysics),295,No,1873-3468,0014-5793,0014-5793
Neurosciences,Molecular and Cellular Neuroscience,Fluids and Barriers of the CNS,https://fluidsbarrierscns.biomedcentral.com/,For-profit Society-Run,Springer Nature (BioMed Central),International Brain Barriers Society (IBBS); The Hydrocephalus Society,Society/Association,UK,OA,3191,,Yes,Yes,Yes,2.439,Q1 (Cellular and Molecular Neuroscience; Developmental Neuroscience; Medicine; Neurology),77,No,2045-8118,,2045-8118
Neurosciences,Developmental Neuroscience,Focus on Autism and Other Developmental Disabilities,https://journals.sagepub.com/home/FOA,For-profit Society-Run,Sage Publishing,Hammill Institute on Disabilities/Division on Autism and Developmental Disabilities of The Council for Exceptional Children,,USA,,,,Yes,No,No,0.653,"Q2 (Neurology; Pediatrics, Perinatology and Child Health; Psychiatry and Mental Health)",86,No,1088-3576,,1088-3576
Neurosciences,Developmental Neuroscience,Frontiers in Aging Neuroscience,https://www.frontiersin.org/journals/aging-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2479,,Yes,Yes,Yes,1.507,Q1 (Cognitive Neuroscience),146,No,1663-4365,,1663-4365
Neurosciences,Behavioral Neuroscience,Frontiers in Behavioral Neuroscience,https://www.frontiersin.org/journals/behavioral-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,3528,,Yes,Yes,Yes,1.077,Q1 (Behavioral Neuroscience; Neuropsychology and Physiological Psychology),115,No,1662-5153,,1662-5153
Neurosciences,Molecular and Cellular Neuroscience,Frontiers in Cellular Neuroscience,https://www.frontiersin.org/journals/cellular-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,1211,,Yes,Yes,Yes,1.425,Q2 (Cellular and Molecular Neuroscience),152,No,1662-5102,,1662-5102
Neurosciences,Developmental Neuroscience,Frontiers in Child and Adolescent Psychiatry,https://www.frontiersin.org/journals/child-and-adolescent-psychiatry,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2170,,Yes,Yes,Yes,0.503,"Q2 (Pediatrics, Perinatology and Child Health)",8,No,2813-4540,,2813-4540
Neurosciences,Cognitive Neuroscience,Frontiers in Cognition,https://www.frontiersin.org/journals/cognition,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,1855,,Yes,Yes,Yes,0.666,Q2 (Psychology),7,No,2813-4532,,2813-4532
Neurosciences,Methods,Frontiers in Computational Neuroscience,https://www.frontiersin.org/journals/computational-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2397,,Yes,Yes,Yes,0.688,Q3 (Cellular and Molecular Neuroscience; Neuroscience),86,No,1662-5188,,1662-5188
Neurosciences,Developmental Neuroscience,Frontiers in Developmental Psychology,https://www.frontiersin.org/journals/developmental-psychology,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,1889,,Yes,Yes,Yes,0.499,Q3 (Developmental and Educational Psychology; Experimental and Cognitive Psychology; Psychiatry and Mental Health; Psychology),6,No,2813-7779,,2813-7779
Neurosciences,Generalist,Frontiers in Evolutionary Neuroscience,https://www.frontiersin.org/journals/evolutionary-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,0,,No,No,No,,,,No,1663-070X,,1663-070X
Neurosciences,Generalist,Frontiers in Human Neuroscience,https://www.frontiersin.org/journals/human-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,1133,,Yes,Yes,Yes,0.908,Q1 (Neuropsychology and Physiological Psychology),180,No,1662-5161,,1662-5161
Neurosciences,Generalist,Frontiers in Integrative Neuroscience,https://www.frontiersin.org/journals/integrative-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,4083,,Yes,Yes,Yes,1.079,Q1 (Sensory Systems),86,No,1662-5145,,1662-5145
Neurosciences,Molecular and Cellular Neuroscience,Frontiers in Molecular Neuroscience,https://www.frontiersin.org/journals/molecular-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2940,,Yes,Yes,Yes,1.412,Q2 (Cellular and Molecular Neuroscience; Molecular Biology),119,No,1662-5099,,1662-5099
Neurosciences,Methods,Frontiers in Neuroimaging,https://www.frontiersin.org/journals/neuroimaging,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2451,,Yes,Yes,Yes,0.638,"Q2 (Radiology, Nuclear Medicine and Imaging)",11,No,2813-1193,,2813-1193
Neurosciences,Generalist,Frontiers in Neuroinformatics,https://www.frontiersin.org/journals/neuroinformatics,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,3024,,Yes,Yes,Yes,0.783,Q2 (Biomedical Engineering; Computer Science Applications; Neuroscience),88,No,1662-5196,,1662-5196
Neurosciences,Clinical Neuroscience,Frontiers in Neurology,https://www.frontiersin.org/journals/neurology,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,3258,,Yes,Yes,Yes,0.995,Q2 (Neurology),132,No,1664-2295,,1664-2295
Neurosciences,Generalist,Frontiers in Neuroscience,https://www.frontiersin.org/journals/neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2824,,Yes,Yes,Yes,1.068,Q2 (Neuroscience),186,No,1662-453X,1662-4548,1662-453X
Neurosciences,Cognitive Neuroscience,Frontiers in Psychology,https://www.frontiersin.org/journals/psychology,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,3461,,Yes,Yes,Yes,0.941,Q1 (Psychology),241,No,1664-1078,,1664-1078
Neurosciences,Molecular and Cellular Neuroscience,Frontiers in Synaptic Neuroscience,https://www.frontiersin.org/journals/synaptic-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,2407,,Yes,Yes,Yes,2.052,Q1 (Cell Biology; Cellular and Molecular Neuroscience),57,No,1663-3563,,1663-3563
Neurosciences,Generalist,Frontiers in Systems Neuroscience,https://www.frontiersin.org/journals/systems-neuroscience,Predatory For-profit,Frontiers Media SA,,,Switzerland,OA,3048,,Yes,Yes,Yes,1.287,Q1 (Cognitive Neuroscience; Developmental Neuroscience; Neuroscience),109,No,1662-5137,,1662-5137
Neurosciences,Neurogenetics,"Genes, Brain and Behavior",https://onlinelibrary.wiley.com/journal/1601183X,For-profit Society-Run,John Wiley & Sons,International Behavioural and Neural Genetics Society,Society/Association,USA,Hybrid,3267,,Yes,No,Yes,1.054,Q1 (Behavioral Neuroscience),107,No,1601-183X,1601-1848,1601-183X
Neurosciences,Developmental Neuroscience,Gériatrie et Psychologie Neuropsychiatrie du Vieillissement,https://www.jle.com/fr/revues/gpn/revue.phtml,For-profit Society-Run,John Libbey Eurotext,Société française de gériatrie et de gérontologie (SFGG); Société francophone de psychogériatrie et de psychiatrie de la personne âgée (SF3PA); Association des jeunes gériatres (AJG),Society/Association,France,Hybrid,424,,Yes,No,Yes,0.154,Q4 (Biological Psychiatry; Geriatrics and Gerontology; Medicine; Neurology; Neuropsychology and Physiological Psychology),23,No,2115-7863,2115-8789,2115-7863
Neurosciences,Molecular and Cellular Neuroscience,Glia,https://onlinelibrary.wiley.com/journal/10981136,For-profit,John Wiley & Sons,,,USA,Hybrid,3903,,Yes,No,No,2.364,Q1 (Cellular and Molecular Neuroscience; Neurology),203,No,1098-1136,0894-1491,0894-1491
Neurosciences,Generalist,Global Spine Journal,https://journals.sagepub.com/home/gsja,For-profit Society-Run,Sage Publishing,AO Spine,,USA,OA,,,Yes,Yes,No,1.306,Q1 (Neurology; Orthopedics and Sports Medicine; Surgery),69,No,2192-5690,2192-5682,2192-5682
Neurosciences,Clinical Neuroscience,Harvard Review of Psychiatry,https://journals.lww.com/hrpjournal/pages/default.aspx,For-profit Society-Run,Wolters Kluwer (Lippincott),"Departments of Psychiatry, Harvard teaching hospitals",University/Government,Netherlands / USA,Hybrid,2020,,Yes,No,No,1.062,Q2 (Psychiatry and Mental Health),101,No,1465-7309,1067-3229,1067-3229
Neurosciences,Clinical Neuroscience,Headache,https://headachejournal.onlinelibrary.wiley.com/,For-profit Society-Run,John Wiley & Sons,American Headache Society,Society/Association,USA,Hybrid,3358,Headache: The Journal of Head and Face Pain,Yes,No,With alternative journal name,0.905,Q2 (Neurology),154,No,1526-4610,0017-8748,0017-8748
Neurosciences,Sensory Neuroscience,Hearing Research,https://www.sciencedirect.com/journal/hearing-research,For-profit,Elsevier,,,Netherlands,Hybrid,2295,,Yes,No,No,0.891,Q2 (Sensory Systems),145,No,1878-5891,0378-5955,0378-5955
Neurosciences,Generalist,Hippocampus,https://onlinelibrary.wiley.com/journal/10981063,For-profit,John Wiley & Sons,,,USA,Hybrid,2999,,Yes,No,No,1.098,Q2 (Cognitive Neuroscience),180,No,1098-1063,1050-9631,1050-9631
Neurosciences,Behavioral Neuroscience,Hormones and Behavior,https://www.sciencedirect.com/journal/hormones-and-behavior,For-profit Society-Run,Elsevier,Society for Behavioral Neuroendocrinology,Society/Association,Netherlands,Hybrid,2654,,Yes,No,No,0.876,Q2 (Behavioral Neuroscience; Endocrine and Autonomic Systems; Endocrinology),171,No,1095-6867,0018-506X,0018-506X
Neurosciences,Generalist,Human Brain Mapping,https://onlinelibrary.wiley.com/journal/10970193,For-profit,John Wiley & Sons,,,USA,OA,3251,,Yes,Yes,Yes,1.501,"Q1 (Anatomy; Neurology; Radiological and Ultrasound Technology; Radiology, Nuclear Medicine and Imaging)",231,No,1097-0193,1065-9471,1065-9471
Neurosciences,Sensory Neuroscience,i-Perception,https://journals.sagepub.com/home/ipea,For-profit,Sage Publishing,,,USA,OA,553,,Yes,Yes,Yes,0.379,Q3 (Artificial Intelligence; Experimental and Cognitive Psychology; Ophthalmology),47,No,2041-6695,2041-6695,2041-6695
Neurosciences,Developmental Neuroscience,IEEE transactions on cognitive and developmental systems,https://ieeexplore.ieee.org/xpl/RecentIssue.jsp?punumber=7274989,Non-profit,Institute of Electrical and Electronics Engineers (IEEE) Signal Processing Society,Institute of Electrical and Electronics Engineers (IEEE) Signal Processing Society,Society/Association,USA,Hybrid,985,,Yes,No,Yes,1.279,Q1 (Artificial Intelligence; Software),66,No,2379-8939,2379-8920,2379-8920
Neurosciences,Cognitive Neuroscience,"Imagination, Cognition and Personality",https://journals.sagepub.com/home/icaa,For-profit,Sage Publishing,,,USA,,,,Yes,No,No,0.395,Q3 (Cognitive Neuroscience; Experimental and Cognitive Psychology; Psychology),39,No,1541-4477,0276-2366,0276-2366
Neurosciences,Cognitive Neuroscience,Imaging Neuroscience,https://direct.mit.edu/imag,University Press,MIT Press,,University/Government,USA,OA,1614,,Yes,Yes,Yes,0.791,"Q2 (Medicine; Neurology; Neuroscience; Radiology, Nuclear Medicine and Imaging)",13,No,2837-6056,,2837-6056
Neurosciences,Addiction,International Gambling Studies,https://www.tandfonline.com/journals/rigs20,For-profit,Taylor & Francis Group,,,UK,Hybrid,742,,Yes,No,No,0.729,Q2 (Applied Psychology),47,No,1479-4276,1445-9795,1445-9795
Neurosciences,Sensory Neuroscience,International Journal of Audiology,https://www.tandfonline.com/journals/iija20,For-profit Society-Run,Taylor & Francis Group,,,UK,Hybrid,2457,,Yes,No,Yes,0.745,Q1 (Linguistics and Language; Speech and Hearing),107,No,1708-8186,1499-2027,1499-2027
Neurosciences,Clinical Neuroscience,International Journal of Bipolar Disorders,https://journalbipolardisorders.springeropen.com/,For-profit Society-Run,Springer Nature,International Group for The Study of Lithium Treated Patients; Deutsche Gesellschaft für Bipolare Störungen (DGBS),Society/Association,UK,OA,2545,,Yes,Yes,Yes,1.423,Q1 (Psychiatry and Mental Health),42,No,2194-7511,,2194-7511
Neurosciences,Developmental Neuroscience,International Journal of Developmental Neuroscience,https://onlinelibrary.wiley.com/journal/1873474x,For-profit Society-Run,John Wiley & Sons,The International Society for Developmental Neuroscience (ISDN),Society/Association,UK,Hybrid,2545,,Yes,No,No,0.504,Q3 (Developmental Biology; Developmental Neuroscience),103,No,1873-474X,0736-5748,0736-5748
Neurosciences,Clinical Neuroscience,International Journal of Geriatric Psychiatry,https://onlinelibrary.wiley.com/journal/10991166,For-profit,John Wiley & Sons,,,USA,Hybrid,2685,,Yes,No,No,1.13,Q1 (Psychiatry and Mental Health),162,No,1099-1166,0885-6230,0885-6230
Neurosciences,Cognitive Neuroscience,International Journal of Language and Communication Disorders,https://onlinelibrary.wiley.com/journal/14606984,For-profit Society-Run,John Wiley & Sons,Royal College of Speech and Language Therapists,,USA,Hybrid,2251,,Yes,No,No,0.806,Q1 (Linguistics and Language; Speech and Hearing),94,No,1460-6984,1368-2822,1368-2822
Neurosciences,Addiction,International Journal of Mental Health and Addiction,https://link.springer.com/journal/11469,For-profit,Springer Nature,,,Germany / UK,Hybrid,2341,,Yes,No,No,1.102,Q2 (Psychiatry and Mental Health),87,No,1557-1882,1557-1874,1557-1874
Neurosciences,Generalist,International Journal of Neuroscience,https://www.tandfonline.com/journals/ines20,For-profit,Taylor & Francis Group,,,UK,,,,Yes,No,No,0.506,Q3 (Medicine; Neuroscience),85,No,1563-5279,0020-7454,0020-7454
Neurosciences,Neurophysiology,International Journal of Psychophysiology,https://www.sciencedirect.com/journal/international-journal-of-psychophysiology,For-profit,Elsevier,,,Netherlands,Hybrid,2530,,Yes,No,No,0.982,Q1 (Neuropsychology and Physiological Psychology),160,No,1872-7697,0167-8760,0167-8760
Neurosciences,Social Neuroscience,International Journal of Social Psychiatry,https://journals.sagepub.com/home/ispa,For-profit,Sage Publishing,,,USA,Hybrid,286,,Yes,No,Yes,1.081,Q1 (Medicine),90,No,1741-2854,0020-7640,0020-7640
Neurosciences,Social Neuroscience,International Journal of Social Psychology,https://journals.sagepub.com/home/spja,For-profit Society-Run,Sage Publishing,Fundacion Infanzia y Aprendizaje,Non-profit,USA,,,,Yes,No,No,0.404,Q3 (Social Psychology),31,No,1579-3680,0213-4748,0213-4748
Neurosciences,Clinical Neuroscience,International Journal of Stroke,https://journals.sagepub.com/home/wsoa,For-profit Society-Run,Sage Publishing,International Journal of Stroke,,USA,Hybrid,1271,,Yes,No,No,2.115,Q1 (Neurology),112,No,1747-4949,1747-4930,1747-4930
Neurosciences,Clinical Neuroscience,Interventional Neuroradiology,https://journals.sagepub.com/home/inea,For-profit Society-Run,Sage Publishing,World Federation of Interventional and Therapeutic Neuroradiology,,USA,,,,Yes,No,No,0.661,"Q2 (Cardiology and Cardiovascular Medicine; Neurology; Radiology, Nuclear Medicine and Imaging)",48,No,2385-2011,1591-0199,1591-0199
Neurosciences,Sensory Neuroscience,Investigative Ophthalmology and Visual Science,https://iovs.arvojournals.org/,Non-profit,The Association for Research in Vision and Ophtalmology (ARVO),The Association for Research in Vision and Ophtalmology (ARVO),Society/Association,USA,OA,1652,Investigative Opthalmology & Visual Science,Yes,Yes,With alternative journal name,1.274,Q1 (Ophthalmology; Sensory Systems),268,No,1552-5783,0146-0404,0146-0404
Neurosciences,Clinical Neuroscience,Irish Journal of Psychological Medicine,https://www.cambridge.org/core/journals/irish-journal-of-psychological-medicine,University Press Society-Run,Cambridge University Press (CUP),the College of Psychiatrists of Ireland,,UK,,,,Yes,No,No,0.551,Q1 (History and Philosophy of Science),39,No,2051-6967,0790-9667,2051-6967
Neurosciences,Clinical Neuroscience,JAMA Neurology,https://jamanetwork.com/journals/jamaneurology,Non-profit,American Medical Association (AMA),American Medical Association (AMA),Society/Association,USA,Hybrid,5082,,Yes,No,Yes,5.599,Q1 (Neurology),298,No,2168-6157,2168-6149,2168-6149
Neurosciences,Clinical Neuroscience,JAMA Psychiatry,https://jamanetwork.com/journals/jamapsychiatry,Non-profit,American Medical Association (AMA),American Medical Association (AMA),Society/Association,USA,Hybrid,4775,,Yes,No,Yes,5.335,Q1 (Medicine; Psychiatry and Mental Health),429,No,2168-6238,2168-622X,2168-622X
Neurosciences,Clinical Neuroscience,Journal of Affective Disorders,https://www.journals.elsevier.com/journal-of-affective-disorders,For-profit Society-Run,Elsevier,International Society for Affective Disorders,Society/Association,Netherlands,Hybrid,2545,,Yes,No,Yes,1.996,Q1 (Clinical Psychology; Psychiatry and Mental Health),260,No,1573-2517,0165-0327,0165-0327
Neurosciences,Clinical Neuroscience,Journal of Affective Disorders Reports,https://www.sciencedirect.com/journal/journal-of-affective-disorders-reports,For-profit Society-Run,Elsevier,International Society for Affective Disorders,Society/Association,Netherlands,Hybrid,1126,,Yes,Yes,Yes,0.856,Q2 (Clinical Psychology; Psychiatry and Mental Health),39,No,2666-9153,2666-9153,2666-9153
Neurosciences,Clinical Neuroscience,Journal of Alzheimer's Disease,https://journals.sagepub.com/home/alz,For-profit,Sage Publishing (IOS Press),,,Germany / UK,Hybrid,3564,,Yes,No,Yes,1.093,Q1 (Clinical Psychology; Medicine),198,No,1875-8908,1387-2877,1387-2877
Neurosciences,Cognitive Neuroscience,Journal of Applied Psychology,https://www.apa.org/pubs/journals/apl/,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,,,Yes,No,No,5.473,Q1 (Applied Psychology),371,No,1939-1854,0021-9010,0021-9010
Neurosciences,Clinical Neuroscience,Journal of Attention Disorders,https://journals.sagepub.com/home/JAD,For-profit Society-Run,Sage Publishing,American Professional Society of ADHD and Related Disorders (APSARD),Society/Association,USA,Hybrid,1137,,Yes,No,No,1.186,Q1 (Clinical Psychology; Developmental and Educational Psychology),100,No,1557-1246,1087-0547,1087-0547
Neurosciences,Clinical Neuroscience,Journal of Autism and Developmental Disorders,https://link.springer.com/journal/10803,For-profit,Springer Nature,,,Germany / UK,Hybrid,2798,,Yes,No,No,1.169,Q1 (Developmental and Educational Psychology),234,No,1573-3432,0162-3257,0162-3257
Neurosciences,Addiction,Journal of Behavioral Addictions,https://akjournals.com/view/journals/2006/2006-overview.xml,For-profit Society-Run,Wolters Kluwer (Akadémiai Kiadó (AK) Journals),International Society of Addiction Journal Editors (ISAJE),Society/Association,Hungary,OA,1113,,Yes,Yes,Yes,2.051,Q1 (Clinical Psychology; Medicine; Psychiatry and Mental Health),95,No,2063-5303,2062-5871,2062-5871
Neurosciences,Clinical Neuroscience,Journal of Central Nervous System Disease,https://journals.sagepub.com/home/cnsa,For-profit,Sage Publishing,,,USA,OA,1934,,Yes,Yes,Yes,0.719,Q2 (Neurology),18,No,1179-5735,1179-5735,1179-5735
Neurosciences,Developmental Neuroscience,Journal of Child Neurology,https://journals.sagepub.com/home/jcna,For-profit,Sage Publishing,,,USA,,,,Yes,No,No,0.557,"Q2 (Pediatrics, Perinatology and Child Health)",128,No,1708-8283,0883-0738,0883-0738
Neurosciences,Clinical Neuroscience,Journal of Clinical and Experimental Neuropsychology,https://www.tandfonline.com/journals/ncen20,For-profit,Taylor & Francis Group,,,UK,,,,Yes,No,No,0.447,Q3 (Clinical Psychology; Neurology; Neuropsychology and Physiological Psychology),129,No,1744-411X,1380-3395,1380-3395
Neurosciences,Cognitive Neuroscience,Journal of Cognition,https://journalofcognition.org/,Non-profit,Ubiquity Press Ltd,The European Society for Cognitive Psychology,Society/Association,UK,OA,820,,Yes,Yes,Yes,1.216,Q1 (Experimental and Cognitive Psychology),27,No,2514-4820,2514-4820,2514-4820
Neurosciences,Cognitive Neuroscience,Journal of Cognitive Neuroscience,https://direct.mit.edu/jocn,University Press,MIT Press,,University/Government,USA,Hybrid,1571,,Yes,No,Yes,1.198,Q1 (Cognitive Neuroscience),249,No,1530-8898,0898-929X,0898-929X
Neurosciences,Cognitive Neuroscience,Journal of Cognitive Psychology,https://www.tandfonline.com/journals/pecp21,For-profit,Taylor & Francis Group,,,UK,Hybrid,3248,,Yes,No,No,0.577,Q3 (Experimental and Cognitive Psychology),78,No,2044-592X,2044-5911,2044-5911
Neurosciences,Generalist,Journal of Comparative Neurology,https://onlinelibrary.wiley.com/journal/10969861,For-profit,John Wiley & Sons,,,USA,Hybrid,3045,,Yes,No,No,0.992,Q2 (Neuroscience),238,No,1096-9861,0021-9967,0021-9967
Neurosciences,Generalist,Journal of Comparative Physiology A Neuroethology Sensory Neural and Behavioral Physiology,https://link.springer.com/journal/359,For-profit,Springer Nature,,,Germany / UK,Hybrid,3039,Journal of Comparative Physiology A,Yes,No,With alternative journal name,0.768,"Q1 (Animal Science and Zoology; Ecology, Evolution, Behavior and Systematics)",109,No,1432-1351,0340-7594,0340-7594
Neurosciences,Cognitive Neuroscience,Journal of Comparative Psychology,https://www.apa.org/pubs/journals/com,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,,,"Journal of comparative psychology (Washington, D.C. : 1983)",Yes,No,No,0.403,"Q2 (Ecology, Evolution, Behavior and Systematics)",95,No,1939-2087,0735-7036,1939-2087
Neurosciences,Methods,Journal of Computational Neuroscience,https://link.springer.com/journal/10827,For-profit,Springer Nature (BioMed Central),,,Germany / UK,Hybrid,2845,,Yes,No,Yes,0.449,Q3 (Cognitive Neuroscience),89,No,1573-6873,0929-5313,0929-5313
Neurosciences,Clinical Neuroscience,Journal of Eating Disorders,https://jeatdisord.biomedcentral.com/,For-profit,Springer Nature (BioMed Central),,,UK,OA,2008,,Yes,Yes,Yes,1.544,Q1 (Behavioral Neuroscience; Nutrition and Dietetics; Psychiatry and Mental Health),61,No,2050-2974,,2050-2974
Neurosciences,Neuromodulation,Journal of ECT,https://journals.lww.com/ectjournal/pages/default.aspx,For-profit Society-Run,Wolters Kluwer (Lippincott),International Society for ECT and Neurostimulation,Society/Association,Netherlands / USA,Hybrid,2838,,Yes,No,No,0.757,Q2 (Medicine; Psychiatry and Mental Health),73,No,1533-4112,1095-0680,1095-0680
Neurosciences,Addiction,Journal of Ethnicity in Substance Abuse,https://www.tandfonline.com/journals/wesa20,For-profit,Taylor & Francis Group,,,UK,Hybrid,2020,,Yes,No,No,0.476,Q2 (Health),39,No,1533-2659,1533-2640,1533-2640
Neurosciences,Behavioral Neuroscience,Journal of Experimental Psychology: General,https://www.apa.org/pubs/journals/xge,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,3340,,Yes,No,Yes,1.938,Q1 (Developmental Neuroscience; Experimental and Cognitive Psychology; Medicine; Psychology),204,No,1939-2222,0096-3445,0096-3445
Neurosciences,Behavioral Neuroscience,"Journal of Experimental Psychology: Learning, Memory, and Cognition",https://www.apa.org/pubs/journals/xlm,Non-profit,American Psychological Association (APA),American Psychological Association,Society/Association,USA,Hybrid,2718,,Yes,No,Yes,1.219,Q1 (Experimental and Cognitive Psychology; Linguistics and Language),187,No,1939-1285,0278-7393,0278-7393
Neurosciences,Cognitive Neuroscience,Journal of Fluency Disorders,https://www.sciencedirect.com/journal/journal-of-fluency-disorders,For-profit Society-Run,Elsevier,World Stuttering & Cluttering Organization (WSCO),Society/Association,Netherlands,Hybrid,2652,,Yes,No,No,0.812,Q1 (Linguistics and Language; LPN and LVN; Speech and Hearing),72,No,1873-801X,0094-730X,0094-730X
Neurosciences,Clinical Neuroscience,Journal of Geriatric Psychiatry and Neurology,https://journals.sagepub.com/home/jgpb,For-profit,Sage Publishing,,,USA,,,,Yes,No,No,0.904,Q2 (Geriatrics and Gerontology; Neurology; Psychiatry and Mental Health),84,No,1552-5708,0891-9887,0891-9887
Neurosciences,Generalist,Journal of Integrative Neuroscience,https://www.imrpress.com/journal/JIN,For-profit,IMR,,,Singapore,OA,2465,,Yes,Yes,Yes,0.8,Q2 (Medicine; Neuroscience),45,No,1757-448X,0219-6352,0219-6352
Neurosciences,Molecular and Cellular Neuroscience,Journal of Molecular Neuroscience,https://link.springer.com/journal/12031,For-profit Society-Run,Springer Nature,European Society for Neurochemistry (ESN),Society/Association,Germany / UK,Hybrid,2908,,Yes,No,No,0.788,Q2 (Medicine),108,No,1559-1166,0895-8696,0895-8696
Neurosciences,Neurophysiology,Journal of Motor Behavior,https://www.tandfonline.com/journals/vjmb20,For-profit,Taylor & Francis Group,,,UK,Hybrid,4972,,Yes,No,No,0.446,Q3 (Biophysics; Cognitive Neuroscience; Experimental and Cognitive Psychology; Orthopedics and Sports Medicine; Sports Science),85,No,1940-1027,0022-2895,0022-2895
Neurosciences,Clinical Neuroscience,Journal of Multiple Sclerosis Research,https://jmsres.com/,Non-profit,Multiple Sclerosis Research Association,Multiple Sclerosis Research Association,Society/Association,Turkey,,,,No,No,No,,,,No,2791-7851,2791-7851,2791-7851
Neurosciences,Neuroimmunology,Journal of Multiple Sclerosis Research and Neuroimmunology,https://jmsni.org/,Non-profit,Korean Society of Neuroimmunology,Korean Society of Neuroimmunology,Society/Association,Republic of Korea (South Korea),,,,No,No,No,,,,No,2951-2972,2733-8290,2733-8290
Neurosciences,Neurophysiology,Journal of Musculoskeletal and Neuronal Interactions,https://www.ismni.org/jmni/,For-profit Society-Run,Hylonome Publications,International Society of Musculoskeletal and Neuronal Interactions (ISMNI); Hellenic Osteoporosis Foundation (HELIOST),Society/Association,Greece,OA,263,,Yes,No,No,0.563,Q2 (Orthopedics and Sports Medicine),77,No,,1108-7161,1108-7161
Neurosciences,Clinical Neuroscience,Journal of Nervous and Mental Disease,https://journals.lww.com/jonmd/pages/currenttoc.aspx,For-profit,Wolters Kluwer (Lippincott),,,Netherlands / USA,Hybrid,3405,,Yes,No,Yes,0.618,Q2 (Psychiatry and Mental Health),146,No,1539-736X,0022-3018,0022-3018
